Z	75250001	75300000	75276535	1619	0.1527	0.1466	0.1384	-0.0429
Z	75300001	75350000	75325951	1822	0.1567	0.1557	0.1419	-0.0528
Z	75350001	75400000	75374690	1516	0.0508	0.051	0.0465	-0.0495
Z	75400001	75450000	75426221	1642	0.1286	0.1317	0.117	-0.0582
Z	75450001	75500000	75473911	1351	0.1134	0.108	0.0994	-0.0591
Z	75500001	75550000	75523417	1640	0.1416	0.1426	0.1277	-0.0588
Z	75550001	75600000	75569979	992	0.1501	0.1482	0.136	-0.0506
Z	75600001	75650000	75624843	1595	0.0818	0.0789	0.0721	-0.0593
Z	75650001	75700000	75674657	1681	0.1473	0.1397	0.1302	-0.0534
Z	75700001	75750000	75717458	279	0.1431	0.1336	0.1224	-0.0671
Z	75750001	75800000	75780155	1399	0.0852	0.0842	0.0759	-0.0601
Z	75800001	75850000	75826762	1230	0.1385	0.1379	0.1231	-0.0635
Z	75850001	75900000	75874486	1759	0.0883	0.0856	0.0783	-0.0575
Z	75900001	75950000	75926198	1564	0.0972	0.0986	0.0889	-0.053
Z	75950001	76000000	75974690	1913	0.1442	0.1407	0.129	-0.0544
Z	76000001	76050000	76025230	1352	0.1558	0.1448	0.1364	-0.0529
Z	76050001	76100000	76065241	972	0.1344	0.1352	0.1223	-0.0532
Z	76100001	76150000	76126042	1457	0.142	0.1379	0.1273	-0.0517
Z	76150001	76200000	76174705	1645	0.1107	0.1092	0.0984	-0.0606
Z	76200001	76250000	76225999	1482	0.1398	0.1343	0.1229	-0.0598
Z	76250001	76300000	76275527	1737	0.1508	0.1497	0.1343	-0.0615
Z	76300001	76350000	76323194	1741	0.1419	0.1331	0.1232	-0.0599
Z	76350001	76400000	76375264	1842	0.1133	0.1147	0.1027	-0.0571
Z	76400001	76450000	76424905	1571	0.1308	0.1337	0.1198	-0.054
Z	76450001	76500000	76476583	1588	0.1565	0.1608	0.1438	-0.0535
Z	76500001	76550000	76526269	1848	0.1508	0.1503	0.1354	-0.0581
Z	76550001	76600000	76577326	1357	0.1476	0.1406	0.1303	-0.0551
Z	76600001	76650000	76620131	1404	0.1732	0.1572	0.1496	-0.0544
Z	76650001	76700000	76676494	1392	0.1535	0.1494	0.1354	-0.0616
Z	76700001	76750000	76726113	1851	0.1512	0.1468	0.1369	-0.0464
Z	76750001	76800000	76775395	1452	0.1366	0.1339	0.1237	-0.0491
Z	76800001	76850000	76823460	1393	0.1197	0.1231	0.1124	-0.0422
Z	76850001	76900000	76876569	1331	0.111	0.1119	0.1008	-0.0552
Z	76900001	76950000	76923668	1396	0.1311	0.1319	0.1167	-0.0655
Z	76950001	77000000	76973948	1794	0.123	0.1284	0.1158	-0.045
Z	77000001	77050000	77014117	639	0.1295	0.1234	0.1137	-0.0579
Z	77050001	77100000	77091280	765	0.1522	0.1478	0.1347	-0.0589
Z	77100001	77150000	77125494	2074	0.1492	0.1434	0.1316	-0.0578
Z	77150001	77200000	77174382	1869	0.1267	0.1267	0.1137	-0.059
Z	77200001	77250000	77221937	1597	0.1069	0.0986	0.0933	-0.0529
Z	77250001	77300000	77272362	1571	0.0894	0.0929	0.0813	-0.0624
Z	77300001	77350000	77324757	1287	0.1581	0.1515	0.1402	-0.0544
Z	77350001	77400000	77373241	1468	0.1284	0.1381	0.1215	-0.0506
Z	77400001	77450000	77424330	1714	0.1448	0.1427	0.1303	-0.0537
Z	77450001	77500000	77474267	1653	0.1358	0.1342	0.1195	-0.0669
Z	77500001	77550000	77526105	1922	0.1471	0.1436	0.1298	-0.0618
Z	77550001	77600000	77574131	1684	0.1445	0.1526	0.1358	-0.0494
Z	77600001	77650000	77625165	1181	0.1315	0.1351	0.1215	-0.0506
Z	77650001	77700000	77675122	1402	0.1544	0.1504	0.139	-0.0503
Z	77700001	77750000	77726578	1731	0.1109	0.108	0.0974	-0.064
Z	77750001	77800000	77767148	819	0.0734	0.0709	0.0641	-0.065
Z	77800001	77850000	77823577	980	0.088	0.0909	0.0799	-0.0617
Z	77850001	77900000	77870033	860	0.0927	0.0858	0.0799	-0.0604
Z	77900001	77950000	77927494	1190	0.1086	0.1062	0.0968	-0.057
Z	77950001	78000000	77973842	1557	0.1082	0.1101	0.099	-0.0535
Z	78000001	78050000	78005206	296	0.0716	0.0879	0.0726	-0.0516
Z	78050001	78100000	78081997	1058	0.138	0.1403	0.1272	-0.0493
Z	78100001	78150000	78125285	1588	0.1549	0.1549	0.1407	-0.0525
Z	78150001	78200000	78170028	865	0.1361	0.1345	0.1223	-0.0553
Z	78200001	78250000	78226202	1428	0.1547	0.1542	0.1403	-0.0526
Z	78250001	78300000	78274233	1713	0.1328	0.1332	0.1199	-0.0568
Z	78300001	78350000	78324921	1473	0.1433	0.1319	0.1267	-0.045
Z	78350001	78400000	78375114	1830	0.1501	0.1466	0.1333	-0.0584
Z	78400001	78450000	78424416	1444	0.1408	0.1419	0.1263	-0.0616
Z	78450001	78500000	78473576	1636	0.1536	0.1538	0.1368	-0.0635
Z	78500001	78550000	78515910	958	0.1408	0.1397	0.1267	-0.0558
Z	78550001	78600000	78564304	687	0.168	0.1687	0.1524	-0.0546
Z	78600001	78650000	78621692	1689	0.1371	0.1396	0.1268	-0.0477
Z	78650001	78700000	78683726	1125	0.1258	0.1192	0.1101	-0.0588
Z	78700001	78750000	78722506	1164	0.0804	0.0184	0.0558	0.0659
Z	78750001	78800000	78775548	1007	0.0609	0.0	0.0682	0.4034
Z	78800001	78850000	78824723	1061	0.0031	0.0008	0.0027	0.1615
Z	78850001	78900000	78873944	786	0.0123	0.0061	0.0096	0.0249
Z	78900001	78950000	78926940	853	0.0214	0.0002	0.0134	0.117
Z	78950001	79000000	78974269	1053	0.0993	0.0018	0.0624	0.1131
Z	79000001	79050000	79024787	1040	0.0605	0.0019	0.0383	0.1098
Z	79050001	79100000	79076702	957	0.0021	0.0017	0.0015	-0.1206
Z	79100001	79150000	79124749	1003	0.0164	0.0109	0.0142	0.0204
Z	79150001	79200000	79173745	1018	0.1342	0.0792	0.1095	0.0143
Z	79200001	79250000	79224817	1054	0.1306	0.1013	0.124	0.0363
Z	79250001	79300000	79273445	916	0.1474	0.0932	0.1235	0.0146
Z	79300001	79350000	79323486	768	0.169	0.1262	0.1595	0.0421
Z	79350001	79400000	79375868	787	0.0997	0.067	0.0781	-0.0356
Z	79400001	79450000	79424999	732	0.1212	0.0759	0.0885	-0.0586
Z	79450001	79500000	79475115	756	0.114	0.0946	0.0904	-0.0784
Z	79500001	79550000	79523788	665	0.1361	0.1375	0.115	-0.0955
Z	79550001	79600000	79576802	663	0.0024	0.0027	0.0023	-0.0682
Z	79600001	79650000	79623104	625	0.001	0.0011	0.0011	0.0279
Z	79650001	79700000	79673631	608	0.0084	0.0056	0.0064	-0.0464
Z	79700001	79750000	79725657	534	0.001	0.001	0.001	0.0222
Z	79750001	79800000	79773008	709	0.0013	0.0025	0.0014	-0.1564
Z	79800001	79850000	79823185	672	0.0077	0.0053	0.0073	0.064
Z	79850001	79900000	79874508	799	0.0632	0.0362	0.0498	0.0007
Z	79900001	79950000	79925129	707	0.0103	0.0067	0.0088	0.0199
Z	79950001	80000000	79973733	813	0.0037	0.003	0.003	-0.06
Z	80000001	80050000	80026806	818	0.0596	0.0344	0.0478	0.0091
Z	80050001	80100000	80074562	831	0.0019	0.0019	0.0017	-0.066
Z	80100001	80150000	80124794	704	0.0006	0.0018	0.0008	-0.2219
Z	80150001	80200000	80174910	806	0.0008	0.0004	0.0006	0.038
Z	80200001	80250000	80224646	729	0.0005	0.0005	0.0004	-0.0992
Z	80250001	80300000	80274983	745	0.0032	0.0019	0.0025	-0.0193
Z	80300001	80350000	80329363	1181	0.0303	0.0286	0.0267	-0.0532
Z	80350001	80400000	80368999	1297	0.1348	0.1386	0.1333	-0.0135
Z	80400001	80450000	80426240	1849	0.1458	0.14	0.132	-0.0435
Z	80450001	80500000	80476427	1859	0.1346	0.1292	0.119	-0.0565
Z	80500001	80550000	80525853	1403	0.1423	0.1452	0.1316	-0.0484
Z	80550001	80600000	80576460	1562	0.1372	0.137	0.1242	-0.0541
Z	80600001	80650000	80622812	1924	0.1417	0.142	0.1293	-0.0505
Z	80650001	80700000	80673549	1404	0.138	0.1249	0.1199	-0.0502
Z	80700001	80750000	80724828	1688	0.1316	0.1374	0.1225	-0.0513
Z	80750001	80800000	80773262	1593	0.1196	0.1161	0.1064	-0.0556
Z	80800001	80850000	80825260	1864	0.1415	0.1352	0.1259	-0.0519
Z	80850001	80900000	80872399	1770	0.1386	0.1356	0.1238	-0.0559
Z	80900001	80950000	80920197	911	0.1778	0.1767	0.1598	-0.0567
Z	80950001	81000000	80973228	1546	0.1394	0.1292	0.1251	-0.0389
Z	81000001	81050000	81024516	1462	0.1485	0.1412	0.1346	-0.0403
Z	81050001	81100000	81074267	1729	0.1422	0.1356	0.1256	-0.0551
Z	81100001	81150000	81122753	1444	0.1519	0.1006	0.1232	-0.0133
Z	81150001	81200000	81174492	1121	0.1077	0.0016	0.0673	0.1123
Z	81200001	81250000	81224602	1140	0.097	0.0533	0.0738	-0.01
Z	81250001	81300000	81274925	1051	0.072	0.0481	0.0569	-0.0289
Z	81300001	81350000	81325236	1127	0.0731	0.0596	0.0573	-0.0807
Z	81350001	81400000	81375253	1073	0.0653	0.0457	0.0548	-0.0069
Z	81400001	81450000	81424257	1128	0.1135	0.101	0.0969	-0.0551
Z	81450001	81500000	81474415	1117	0.1069	0.0987	0.0967	-0.0338
Z	81500001	81550000	81524855	966	0.0649	0.0598	0.0558	-0.0601
Z	81550001	81600000	81576556	1010	0.1058	0.0965	0.09	-0.0638
Z	81600001	81650000	81624461	964	0.0127	0.0139	0.0119	-0.0593
Z	81650001	81700000	81676490	917	0.0043	0.0035	0.0034	-0.0845
Z	81700001	81750000	81726240	1113	0.0031	0.0026	0.0027	-0.0452
Z	81750001	81800000	81772658	1228	0.001	0.0015	0.001	-0.0876
Z	81800001	81850000	81825837	1111	0.0041	0.0033	0.0033	-0.0695
Z	81850001	81900000	81875712	1082	0.0009	0.0019	0.0011	-0.1376
Z	81900001	81950000	81923838	1090	0.0013	0.0018	0.0014	-0.0482
Z	81950001	82000000	81976256	1262	0.0005	0.0	0.0003	0.0003
Z	82000001	82050000	82025840	1076	0.0054	0.0065	0.0053	-0.0714
Z	82050001	82100000	82074711	1173	0.0018	0.0013	0.0011	-0.1877
Z	82100001	82150000	82123626	1049	0.0022	0.0017	0.0016	-0.0996
Z	82150001	82200000	82176038	1141	0.0007	0.0008	0.0005	-0.1696
Z	82200001	82250000	82220260	883	0.0279	0.0302	0.026	-0.0615
Z	82250001	82300000	82251925	7	0.2333	0.2333	0.2426	0.0212
Z	82300001	82350000	82328762	745	0.1426	0.1407	0.1287	-0.0526
Z	82350001	82400000	82373391	1087	0.1525	0.1439	0.1352	-0.0504
Z	82400001	82450000	82421380	552	0.1502	0.1427	0.138	-0.0324
Z	82450001	82500000	82472498	741	0.1442	0.1526	0.1371	-0.0433
Z	82500001	82550000	82520554	374	0.1183	0.1603	0.1326	-0.0268
