scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
Z,72250001,72300000,72274954,604,208,19.4683,6.0764,0.5243,0.1876,0.1209
Z,72300001,72350000,72324951,757,269,9.1944,12.1736,-0.1394,-0.0603,-0.0364
Z,72350001,72400000,72375932,744,229,0.8333,0.3333,0.4286,0.0236,0.0143
Z,72400001,72450000,72423626,814,229,8.5753,0.5306,0.8835,0.1413,0.1375
Z,72450001,72500000,72474334,675,200,14.4444,0.0,1.0,0.2384,0.2177
Z,72500001,72550000,72525956,744,162,7.8125,7.6111,0.0131,0.0038,0.0033
Z,72550001,72600000,72575115,695,166,8.3695,0.0,1.0,0.2163,0.2126
Z,72600001,72650000,72625982,728,231,5.4028,23.7755,-0.6297,-0.9727,-0.2776
Z,72650001,72700000,72676177,744,202,0.6481,20.2407,-0.9379,-1.8875,-0.2064
Z,72700001,72750000,72724295,798,214,3.2582,2.9342,0.0523,0.0521,0.0051
Z,72750001,72800000,72775404,811,208,6.3263,2.4506,0.4416,0.1431,0.0781
Z,72800001,72850000,72824895,780,214,4.8532,0.4815,0.8195,0.3319,0.0892
Z,72850001,72900000,72876447,847,287,17.9775,3.115,0.7046,0.2722,0.1639
Z,72900001,72950000,72925544,881,309,12.0938,5.3333,0.3879,0.0941,0.0582
Z,72950001,73000000,72975725,870,265,15.7361,3.4444,0.6408,0.253,0.1188
Z,73000001,73050000,73026017,1048,363,17.7745,12.4155,0.1775,0.1486,0.0457
Z,73050001,73100000,73074861,985,331,18.2625,12.3504,0.1931,0.1137,0.0628
Z,73100001,73150000,73126145,1136,338,10.1202,28.6048,-0.4773,-0.8969,-0.2109
Z,73150001,73200000,73174455,925,293,3.7573,28.1329,-0.7644,-1.624,-0.3582
Z,73200001,73250000,73225970,966,310,12.6395,8.3454,0.2046,0.0987,0.0412
Z,73250001,73300000,73275893,899,292,4.9648,31.5314,-0.7279,-0.6139,-0.2988
Z,73300001,73350000,73325534,965,328,13.2321,24.2443,-0.2938,-0.156,-0.0801
Z,73350001,73400000,73373134,1170,402,21.3777,20.866,0.0121,0.0076,0.0043
Z,73400001,73450000,73424018,806,338,5.793,8.8241,-0.2074,-0.1513,-0.0373
Z,73450001,73500000,73475437,793,214,8.4702,4.0244,0.3558,0.0882,0.0661
Z,73500001,73550000,73524930,746,204,36.1267,5.2001,0.7483,0.4433,0.3616
Z,73550001,73600000,73572404,770,224,6.1721,18.4237,-0.4981,-0.3487,-0.1721
Z,73600001,73650000,73620755,507,131,1.6221,4.8711,-0.5004,-0.1777,-0.1178
Z,73650001,73700000,73680774,148,18,0.9265,1.2149,-0.1347,-0.0786,-0.0661
Z,73700001,73750000,73731876,786,308,4.8779,8.3602,-0.2631,-0.2216,-0.0946
Z,73750001,73800000,73774050,1692,785,9.4225,16.2514,-0.266,-0.205,-0.0967
Z,73800001,73850000,73824957,1573,656,7.1275,13.1344,-0.2965,-0.1907,-0.0941
Z,73850001,73900000,73874389,1774,836,12.2734,17.7272,-0.1818,-0.1713,-0.0681
Z,73900001,73950000,73925948,1677,804,11.5347,14.1671,-0.1024,-0.077,-0.0348
Z,73950001,74000000,73974511,1542,757,11.4825,10.3211,0.0533,0.0286,0.0165
Z,74000001,74050000,74024591,1534,668,7.378,10.5714,-0.1779,-0.0977,-0.0539
Z,74050001,74100000,74072096,1610,704,7.3176,10.6814,-0.1869,-0.1162,-0.05
Z,74100001,74150000,74124713,1224,535,6.3034,8.853,-0.1682,-0.0928,-0.0473
Z,74150001,74200000,74172799,1561,706,9.1185,10.106,-0.0514,-0.0299,-0.0151
Z,74200001,74250000,74225870,1424,691,7.2281,19.396,-0.457,-0.4529,-0.1648
Z,74250001,74300000,74275130,1838,902,10.428,13.8409,-0.1406,-0.098,-0.0443
Z,74300001,74350000,74322908,1664,735,8.0069,12.7479,-0.2284,-0.1427,-0.0675
Z,74350001,74400000,74371741,1595,790,7.9896,10.0691,-0.1152,-0.0664,-0.0312
Z,74400001,74450000,74424758,1675,788,7.6342,10.0368,-0.136,-0.0745,-0.0329
Z,74450001,74500000,74470998,1525,714,7.3355,10.1255,-0.1598,-0.1069,-0.0482
Z,74500001,74550000,74524019,1727,772,8.1774,14.7392,-0.2863,-0.2153,-0.0931
Z,74550001,74600000,74570365,1436,719,8.4205,12.7431,-0.2042,-0.1379,-0.0696
Z,74600001,74650000,74631682,1376,624,7.5734,11.9576,-0.2245,-0.1691,-0.0731
Z,74650001,74700000,74672059,1532,787,7.1311,13.6717,-0.3144,-0.2226,-0.0973
Z,74700001,74750000,74714328,496,225,4.2928,3.0587,0.1679,0.1059,0.058
Z,74750001,74800000,74788835,565,237,2.5895,5.0147,-0.3189,-0.243,-0.1005
Z,74800001,74850000,74826058,1690,800,9.2129,16.9462,-0.2956,-0.2286,-0.0899
Z,74850001,74900000,74875344,1636,753,10.1907,12.2194,-0.0905,-0.0657,-0.0288
Z,74900001,74950000,74924594,1471,702,9.229,10.89,-0.0826,-0.0537,-0.0243
Z,74950001,75000000,74973448,1679,764,8.8456,11.4867,-0.1299,-0.0827,-0.0401
Z,75000001,75050000,75025888,1576,710,7.5718,14.3174,-0.3082,-0.2185,-0.0962
Z,75050001,75100000,75074953,1521,687,9.0656,8.7243,0.0192,0.0091,0.0051
Z,75100001,75150000,75125999,1387,686,9.3014,14.4336,-0.2162,-0.1557,-0.0756
Z,75150001,75200000,75173832,1504,665,7.5745,11.0196,-0.1853,-0.0971,-0.0484
Z,75200001,75250000,75222287,1517,692,9.477,11.0998,-0.0789,-0.0471,-0.0249
Z,75250001,75300000,75276535,1619,708,10.3929,11.3245,-0.0429,-0.0245,-0.0137
Z,75300001,75350000,75325951,1822,817,9.552,13.7082,-0.1787,-0.1426,-0.0621
Z,75350001,75400000,75374690,1516,638,9.657,8.2474,0.0787,0.0329,0.0212
Z,75400001,75450000,75426221,1642,793,9.0324,10.6693,-0.0831,-0.0464,-0.0219
Z,75450001,75500000,75473911,1351,664,2.647,4.4832,-0.2575,-0.1225,-0.0393
Z,75500001,75550000,75523417,1640,784,8.8906,8.4197,0.0272,0.0139,0.0062
Z,75550001,75600000,75569979,992,444,8.5862,9.6406,-0.0579,-0.0396,-0.0203
Z,75600001,75650000,75624843,1595,824,19.241,9.3659,0.3452,0.1789,0.132
Z,75650001,75700000,75674657,1681,809,7.9009,13.0723,-0.2466,-0.183,-0.0697
Z,75700001,75750000,75717458,279,107,2.4005,1.0683,0.384,0.1958,0.1276
Z,75750001,75800000,75780155,1399,554,3.7288,7.2262,-0.3192,-0.1836,-0.0852
Z,75800001,75850000,75826762,1230,585,4.7592,5.9698,-0.1128,-0.0585,-0.021
Z,75850001,75900000,75874486,1759,730,8.7673,11.5168,-0.1356,-0.0656,-0.0376
Z,75900001,75950000,75926198,1564,639,10.1571,10.6114,-0.0219,-0.0106,-0.0065
Z,75950001,76000000,75974690,1913,933,13.8396,11.9619,0.0728,0.0407,0.0206
Z,76000001,76050000,76025230,1352,620,6.2192,8.3136,-0.1441,-0.0876,-0.0426
Z,76050001,76100000,76065241,972,393,4.8343,6.6554,-0.1585,-0.0867,-0.048
Z,76100001,76150000,76126042,1457,675,7.2957,12.0643,-0.2463,-0.172,-0.0684
Z,76150001,76200000,76174705,1645,794,18.5851,15.0899,0.1038,0.0692,0.0408
Z,76200001,76250000,76225999,1482,733,11.1639,11.6778,-0.0225,-0.0148,-0.0066
Z,76250001,76300000,76275527,1737,836,8.3944,15.0484,-0.2838,-0.2073,-0.0892
Z,76300001,76350000,76323194,1741,768,7.0765,12.0016,-0.2582,-0.1607,-0.0667
Z,76350001,76400000,76375264,1842,834,11.2551,7.8062,0.1809,0.0738,0.0462
Z,76400001,76450000,76424905,1571,727,8.4173,7.9522,0.0284,0.0159,0.0078
Z,76450001,76500000,76476583,1588,706,7.8885,12.84,-0.2389,-0.1851,-0.0774
Z,76500001,76550000,76526269,1848,871,11.0424,13.886,-0.1141,-0.0819,-0.0371
Z,76550001,76600000,76577326,1357,601,6.3566,7.8265,-0.1036,-0.0607,-0.0253
Z,76600001,76650000,76620131,1404,665,7.1361,12.3728,-0.2684,-0.2151,-0.0823
Z,76650001,76700000,76676494,1392,636,8.8512,12.805,-0.1826,-0.1221,-0.0614
Z,76700001,76750000,76726113,1851,880,8.5484,14.0063,-0.242,-0.1409,-0.0669
Z,76750001,76800000,76775395,1452,657,8.991,10.2089,-0.0634,-0.0365,-0.018
Z,76800001,76850000,76823460,1393,590,6.0017,8.0856,-0.1479,-0.0673,-0.0384
Z,76850001,76900000,76876569,1331,568,5.9664,12.7392,-0.3621,-0.2654,-0.1224
Z,76900001,76950000,76923668,1396,683,6.5424,15.5342,-0.4073,-0.4464,-0.1401
Z,76950001,77000000,76973948,1794,800,9.6065,27.6795,-0.4847,-0.4867,-0.2035
Z,77000001,77050000,77014117,639,299,3.9122,6.0177,-0.212,-0.1341,-0.0689
Z,77050001,77100000,77091280,765,375,3.6171,6.1757,-0.2613,-0.1631,-0.0826
Z,77100001,77150000,77125494,2074,991,9.6769,15.9368,-0.2444,-0.1875,-0.0802
Z,77150001,77200000,77174382,1869,836,11.9489,13.5482,-0.0627,-0.0425,-0.0219
Z,77200001,77250000,77221937,1597,699,6.0623,7.5361,-0.1084,-0.0461,-0.0224
Z,77250001,77300000,77272362,1571,805,8.2855,9.168,-0.0506,-0.0203,-0.0128
Z,77300001,77350000,77324757,1287,597,7.4947,12.0066,-0.2314,-0.2302,-0.0757
Z,77350001,77400000,77373241,1468,665,9.9429,12.4256,-0.111,-0.0612,-0.0344
Z,77400001,77450000,77424330,1714,770,8.3479,16.5978,-0.3307,-0.2433,-0.1128
Z,77450001,77500000,77474267,1653,773,12.8635,10.8683,0.0841,0.0403,0.0247
Z,77500001,77550000,77526105,1922,876,8.5714,11.1561,-0.131,-0.0754,-0.0377
Z,77550001,77600000,77574131,1684,777,8.996,14.6263,-0.2383,-0.2011,-0.0871
Z,77600001,77650000,77625165,1181,583,5.1004,14.3598,-0.4758,-0.5011,-0.1637
Z,77650001,77700000,77675122,1402,704,5.9947,14.3519,-0.4107,-0.4033,-0.1225
Z,77700001,77750000,77726578,1731,785,5.6797,12.1536,-0.363,-0.2725,-0.1079
Z,77750001,77800000,77767148,819,334,1.9941,2.8569,-0.1779,-0.0825,-0.0443
Z,77800001,77850000,77823577,980,408,3.0981,7.3676,-0.408,-0.3557,-0.1333
Z,77850001,77900000,77870033,860,388,1.6393,8.0827,-0.6628,-0.4293,-0.2034
Z,77900001,77950000,77927494,1190,558,3.4499,2.0999,0.2432,0.0562,0.0298
Z,77950001,78000000,77973842,1557,831,1.4046,1.9106,-0.1526,-0.03,-0.0081
Z,78000001,78050000,78005206,296,151,0.195,0.2375,-0.0982,-0.0096,-0.0054
Z,78050001,78100000,78081997,1058,439,7.4607,6.9084,0.0384,0.0248,0.0117
Z,78100001,78150000,78125285,1588,730,6.2061,12.8283,-0.3479,-0.2698,-0.1068
