scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
Z,72600001,72650000,72625982,728,218,8.9833,3.7292,0.4133,0.0845,0.0733
Z,72650001,72700000,72676177,744,167,40.5034,3.6797,0.8334,0.4687,0.4631
Z,72700001,72750000,72724295,798,252,18.3349,11.5281,0.2279,0.1156,0.0994
Z,72750001,72800000,72775404,811,229,3.7013,7.937,-0.3639,-0.1227,-0.1003
Z,72800001,72850000,72824895,780,218,0.0,17.7569,-1.0,-0.3638,-0.2477
Z,72850001,72900000,72876447,847,295,2.2229,10.916,-0.6616,-0.1302,-0.0911
Z,72900001,72950000,72925544,881,295,18.4251,7.3039,0.4322,0.2001,0.1551
Z,72950001,73000000,72975725,870,264,19.8444,2.5,0.7762,0.2802,0.2348
Z,73000001,73050000,73026017,1048,364,12.7052,17.5648,-0.1605,-0.0524,-0.0415
Z,73050001,73100000,73074861,985,330,12.7426,8.2199,0.2157,0.0708,0.0546
Z,73100001,73150000,73126145,1136,310,38.9104,7.3803,0.6811,0.4036,0.3242
Z,73150001,73200000,73174455,925,295,23.8933,7.997,0.4985,0.3111,0.249
Z,73200001,73250000,73225970,966,312,6.4827,15.4939,-0.41,-0.1248,-0.0869
Z,73250001,73300000,73275893,899,293,28.4852,12.6913,0.3836,0.2953,0.1569
Z,73300001,73350000,73325534,965,327,23.835,11.2816,0.3575,0.1241,0.0959
Z,73350001,73400000,73373134,1170,392,12.1974,6.472,0.3067,0.1089,0.0546
Z,73400001,73450000,73424018,806,323,9.0005,16.2176,-0.2862,-0.1027,-0.0748
Z,73450001,73500000,73475437,793,212,3.6686,5.6601,-0.2135,-0.0837,-0.0354
Z,73500001,73550000,73524930,746,205,3.9181,3.2877,0.0875,0.0229,0.0127
Z,73550001,73600000,73572404,770,222,14.9787,2.3184,0.7319,0.272,0.2033
Z,73600001,73650000,73620755,507,160,5.9167,2.8417,0.3511,0.151,0.1115
Z,73650001,73700000,73680774,148,30,1.0921,1.0387,0.0251,0.0264,0.0092
Z,73700001,73750000,73731876,786,378,12.3618,6.3491,0.3213,0.2068,0.1383
Z,73750001,73800000,73774050,1692,835,13.058,14.6086,-0.056,-0.0386,-0.025
Z,73800001,73850000,73824957,1573,700,9.48,12.9861,-0.1561,-0.0978,-0.061
Z,73850001,73900000,73874389,1774,903,16.8928,17.2362,-0.0101,-0.0072,-0.0045
Z,73900001,73950000,73925948,1677,865,15.938,16.3242,-0.012,-0.0087,-0.0057
Z,73950001,74000000,73974511,1542,798,9.3297,12.5226,-0.1461,-0.084,-0.0526
Z,74000001,74050000,74024591,1534,743,10.8267,10.2602,0.0269,0.0174,0.011
Z,74050001,74100000,74072096,1610,773,10.8315,11.4483,-0.0277,-0.015,-0.0102
Z,74100001,74150000,74124713,1224,565,8.7195,9.7448,-0.0555,-0.034,-0.021
Z,74150001,74200000,74172799,1561,771,10.2395,13.0365,-0.1202,-0.0864,-0.049
Z,74200001,74250000,74225870,1424,727,15.5312,15.6728,-0.0045,-0.003,-0.002
Z,74250001,74300000,74275130,1838,955,13.0149,17.2991,-0.1413,-0.0983,-0.0621
Z,74300001,74350000,74322908,1664,783,11.8243,13.0182,-0.0481,-0.0315,-0.0189
Z,74350001,74400000,74371741,1595,870,10.0705,17.7993,-0.2773,-0.1878,-0.1096
Z,74400001,74450000,74424758,1675,859,11.2358,15.6436,-0.164,-0.0993,-0.0629
Z,74450001,74500000,74470998,1525,751,11.3347,12.6421,-0.0545,-0.0413,-0.0261
Z,74500001,74550000,74524019,1727,827,11.4215,12.5713,-0.0479,-0.0249,-0.0171
Z,74550001,74600000,74570365,1436,748,9.3965,10.9939,-0.0783,-0.0516,-0.0323
Z,74600001,74650000,74631682,1376,653,10.9966,9.3001,0.0836,0.0522,0.0344
Z,74650001,74700000,74672059,1532,857,12.2383,14.0453,-0.0688,-0.0446,-0.0286
Z,74700001,74750000,74714328,496,228,2.9703,4.74,-0.2295,-0.1758,-0.0962
Z,74750001,74800000,74788835,565,260,5.2661,4.0562,0.1298,0.0785,0.0545
Z,74800001,74850000,74826058,1690,842,13.447,14.2738,-0.0298,-0.0156,-0.0107
Z,74850001,74900000,74875344,1636,808,11.4966,16.5232,-0.1794,-0.126,-0.0799
Z,74900001,74950000,74924594,1471,738,10.3026,11.4621,-0.0533,-0.0288,-0.0195
Z,74950001,75000000,74973448,1679,854,11.3598,12.7154,-0.0563,-0.0341,-0.021
Z,75000001,75050000,75025888,1576,779,11.1575,14.0843,-0.1159,-0.0721,-0.0491
Z,75050001,75100000,75074953,1521,747,7.3628,13.0559,-0.2788,-0.1781,-0.107
Z,75100001,75150000,75125999,1387,714,10.8015,14.9792,-0.162,-0.1143,-0.0729
Z,75150001,75200000,75173832,1504,700,8.9767,14.558,-0.2372,-0.1417,-0.0884
Z,75200001,75250000,75222287,1517,736,9.0902,12.3142,-0.1506,-0.1015,-0.0613
Z,75250001,75300000,75276535,1619,766,10.1006,14.7395,-0.1867,-0.1308,-0.0807
Z,75300001,75350000,75325951,1822,887,12.6537,15.8106,-0.1109,-0.0821,-0.048
Z,75350001,75400000,75374690,1516,686,6.6652,5.6288,0.0843,0.0399,0.0226
Z,75400001,75450000,75426221,1642,827,10.3164,12.7257,-0.1046,-0.0607,-0.0383
Z,75450001,75500000,75473911,1351,688,3.3174,14.8776,-0.6353,-0.4164,-0.2062
Z,75500001,75550000,75523417,1640,806,9.826,15.9403,-0.2373,-0.1341,-0.0849
Z,75550001,75600000,75569979,992,472,6.316,9.9595,-0.2239,-0.1258,-0.0806
Z,75600001,75650000,75624843,1595,887,6.2462,7.4979,-0.0911,-0.0553,-0.0265
Z,75650001,75700000,75674657,1681,878,16.0286,13.862,0.0725,0.0403,0.0304
Z,75700001,75750000,75717458,279,122,1.4114,2.8201,-0.3329,-0.3077,-0.1263
Z,75750001,75800000,75780155,1399,570,7.2838,5.8133,0.1123,0.0654,0.0392
Z,75800001,75850000,75826762,1230,624,6.8018,20.1042,-0.4944,-0.4029,-0.2028
Z,75850001,75900000,75874486,1759,805,10.0017,10.369,-0.018,-0.0092,-0.0055
Z,75900001,75950000,75926198,1564,696,8.7512,9.5625,-0.0443,-0.0242,-0.0144
Z,75950001,76000000,75974690,1913,973,9.0498,15.96,-0.2763,-0.1386,-0.0864
Z,76000001,76050000,76025230,1352,696,7.6675,11.8226,-0.2132,-0.1391,-0.0875
Z,76050001,76100000,76065241,972,434,7.1037,6.5517,0.0404,0.0285,0.0173
Z,76100001,76150000,76126042,1457,726,13.1825,11.2411,0.0795,0.0437,0.0316
Z,76150001,76200000,76174705,1645,844,14.3773,7.8053,0.2963,0.1651,0.1094
Z,76200001,76250000,76225999,1482,794,12.3866,17.7921,-0.1791,-0.1226,-0.0748
Z,76250001,76300000,76275527,1737,875,12.0424,13.4549,-0.0554,-0.0319,-0.0218
Z,76300001,76350000,76323194,1741,846,13.4181,14.6511,-0.0439,-0.0271,-0.0182
Z,76350001,76400000,76375264,1842,851,7.422,9.8145,-0.1388,-0.0723,-0.0447
Z,76400001,76450000,76424905,1571,784,7.841,9.6379,-0.1028,-0.0507,-0.033
Z,76450001,76500000,76476583,1588,790,9.7693,14.1761,-0.184,-0.1169,-0.073
Z,76500001,76550000,76526269,1848,905,12.4377,15.521,-0.1103,-0.0825,-0.0489
Z,76550001,76600000,76577326,1357,646,8.0605,13.9983,-0.2692,-0.164,-0.1047
Z,76600001,76650000,76620131,1404,700,9.9313,12.1057,-0.0987,-0.0538,-0.0362
Z,76650001,76700000,76676494,1392,688,9.8659,10.2181,-0.0175,-0.0099,-0.0066
Z,76700001,76750000,76726113,1851,939,13.9429,18.4441,-0.139,-0.0966,-0.059
Z,76750001,76800000,76775395,1452,711,7.6858,9.3992,-0.1003,-0.0468,-0.03
Z,76800001,76850000,76823460,1393,687,8.4851,7.8214,0.0407,0.0233,0.0138
Z,76850001,76900000,76876569,1331,630,10.9912,7.7153,0.1751,0.0954,0.0623
Z,76900001,76950000,76923668,1396,748,13.0337,14.415,-0.0503,-0.0315,-0.0222
Z,76950001,77000000,76973948,1794,877,25.1777,14.4973,0.2692,0.1843,0.1356
Z,77000001,77050000,77014117,639,329,4.9776,5.9927,-0.0925,-0.067,-0.0439
Z,77050001,77100000,77091280,765,409,6.1694,6.9443,-0.0591,-0.0461,-0.0271
Z,77100001,77150000,77125494,2074,1054,14.5267,13.6316,0.0318,0.0188,0.0126
Z,77150001,77200000,77174382,1869,891,11.7512,12.5584,-0.0332,-0.0204,-0.0131
Z,77200001,77250000,77221937,1597,740,9.9083,9.7702,0.007,0.0035,0.0023
Z,77250001,77300000,77272362,1571,831,8.7932,9.1149,-0.018,-0.0109,-0.006
